image_filename,steering_angle
2025-06-14_16-40-29.png,0.01
2025-06-14_16-40-32.png,-0.06
2025-06-14_16-40-35.png,-0.03
2025-06-14_16-40-38.png,-0.06
2025-06-14_16-40-41.png,-0.04
2025-06-14_16-40-44.png,-0.12
2025-06-14_16-40-47.png,0
2025-06-14_16-40-50.png,-0.06
2025-06-14_16-40-53.png,-0.09
2025-06-14_16-40-56.png,0.01
2025-06-14_16-42-41.png,-0.02
2025-06-14_16-42-44.png,-0.02
2025-06-14_16-42-47.png,0.06
2025-06-14_16-42-50.png,0.11
2025-06-14_16-42-53.png,-0.14
2025-06-14_16-42-56.png,-0.13
2025-06-14_16-42-59.png,0.11
2025-06-14_16-43-02.png,0.01
2025-06-14_16-43-05.png,-0.04
2025-06-14_16-43-08.png,0.02
2025-06-14_16-43-11.png,0
2025-06-14_19-57-33.png,0
2025-06-14_19-57-34.png,0
2025-06-14_19-57-34.png,0
2025-06-14_19-57-35.png,0
2025-06-14_19-57-36.png,0
2025-06-14_19-57-36.png,0
2025-06-14_19-57-37.png,0
2025-06-14_19-57-37.png,0
2025-06-14_19-57-38.png,0
2025-06-14_19-57-38.png,0
2025-06-14_19-57-39.png,0
2025-06-14_19-57-39.png,0
2025-06-14_19-57-40.png,0
2025-06-14_19-57-40.png,0
2025-06-14_19-57-41.png,0
2025-06-14_19-57-41.png,0
2025-06-14_19-57-42.png,0
2025-06-14_19-57-42.png,0
2025-06-14_19-57-43.png,0
2025-06-14_19-57-43.png,0
2025-06-14_19-57-44.png,0
2025-06-14_19-57-44.png,-0.02
2025-06-14_19-57-45.png,-0.05
2025-06-14_19-57-45.png,-0.05
2025-06-14_19-57-46.png,-0.05
2025-06-14_19-57-46.png,0.01
2025-06-14_19-57-47.png,0.01
2025-06-14_19-57-47.png,0.01
2025-06-14_19-57-48.png,0.01
2025-06-14_19-57-48.png,-0.06
2025-06-14_19-57-49.png,-0.01
2025-06-14_19-57-49.png,-0.01
2025-06-14_19-57-50.png,-0.01
2025-06-14_19-57-50.png,0.02
2025-06-14_19-57-51.png,0.02
2025-06-14_19-57-51.png,0.02
2025-06-14_19-57-52.png,0.02
2025-06-14_19-57-52.png,0.02
2025-06-14_19-57-53.png,-0.03
2025-06-14_19-57-53.png,-0.03
2025-06-14_19-57-54.png,-0.03
2025-06-14_19-57-54.png,0.03
2025-06-14_19-57-55.png,0.03
2025-06-14_19-57-56.png,0.06
2025-06-14_19-57-56.png,0.04
2025-06-14_19-57-57.png,0.01
2025-06-14_19-57-57.png,0.01
2025-06-14_19-57-58.png,0.01
2025-06-14_19-57-58.png,0.01
2025-06-14_19-57-59.png,0.01
2025-06-14_19-57-59.png,0.01
2025-06-14_19-58-00.png,0.01
2025-06-14_19-58-00.png,0.01
2025-06-14_19-58-01.png,0.01
2025-06-14_19-58-01.png,-0.05
2025-06-14_19-58-02.png,-0.06
2025-06-14_19-58-02.png,-0.02
2025-06-14_19-58-03.png,-0.02
2025-06-14_19-58-03.png,-0.02
2025-06-14_19-58-04.png,-0.02
2025-06-14_19-58-04.png,-0.02
2025-06-14_19-58-05.png,-0.02
2025-06-14_19-58-05.png,-0.02
2025-06-14_19-58-06.png,-0.02
2025-06-14_19-58-06.png,-0.02
2025-06-14_19-58-07.png,-0.02
2025-06-14_19-58-07.png,-0.02
2025-06-14_19-58-08.png,-0.02
2025-06-14_19-58-08.png,-0.02
2025-06-14_19-58-09.png,-0.02
2025-06-14_19-58-09.png,-0.02
2025-06-14_19-58-10.png,-0.02
2025-06-14_19-58-10.png,-0.02
2025-06-14_19-58-11.png,-0.02
2025-06-14_19-58-11.png,-0.02
2025-06-14_19-58-12.png,-0.02
2025-06-14_19-58-12.png,-0.02
2025-06-14_19-58-13.png,-0.02
2025-06-14_19-58-13.png,-0.02
2025-06-14_19-58-14.png,-0.02
2025-06-14_19-58-14.png,-0.02
2025-06-14_19-58-15.png,0
2025-06-14_19-58-15.png,0.14
2025-06-14_19-58-16.png,0.12
2025-06-14_19-58-16.png,0.12
2025-06-14_19-58-17.png,0.1
2025-06-14_19-58-17.png,0.1
2025-06-14_19-58-18.png,0.19
2025-06-14_19-58-18.png,0.26
2025-06-14_19-58-19.png,0.2
2025-06-14_19-58-19.png,0.2
2025-06-14_19-58-20.png,0.13
2025-06-14_19-58-20.png,-0.1
2025-06-14_19-58-21.png,-0.18
2025-06-14_19-58-22.png,-0.3
2025-06-14_19-58-22.png,-0.36
2025-06-14_19-58-23.png,-0.27
2025-06-14_19-58-23.png,-0.15
2025-06-14_19-58-24.png,-0.04
2025-06-14_19-58-24.png,0.07
2025-06-14_19-58-25.png,0.1
2025-06-14_19-58-25.png,0.02
2025-06-14_19-58-26.png,0.02
2025-06-14_19-58-26.png,0.02
2025-06-14_19-58-27.png,0.02
2025-06-14_19-58-27.png,0.02
2025-06-14_19-58-28.png,0
2025-06-14_19-58-28.png,0
2025-06-14_19-59-32.png,0
2025-06-14_19-59-32.png,0
2025-06-14_19-59-33.png,0
2025-06-14_19-59-33.png,0
2025-06-14_19-59-34.png,0
2025-06-14_19-59-34.png,0
2025-06-14_19-59-35.png,0
2025-06-14_19-59-35.png,0
2025-06-14_19-59-36.png,0
2025-06-14_19-59-36.png,0
2025-06-14_19-59-37.png,0
2025-06-14_19-59-37.png,0
2025-06-14_19-59-38.png,0.07
2025-06-14_19-59-38.png,0.02
2025-06-14_19-59-39.png,0.02
2025-06-14_19-59-39.png,0.02
2025-06-14_19-59-40.png,-0.05
2025-06-14_19-59-40.png,-0.05
2025-06-14_19-59-41.png,-0.02
2025-06-14_19-59-42.png,-0.08
2025-06-14_19-59-42.png,-0.08
2025-06-14_19-59-43.png,-0.08
2025-06-14_19-59-43.png,-0.08
2025-06-14_19-59-44.png,-0.01
2025-06-14_19-59-44.png,-0.01
2025-06-14_19-59-45.png,-0.01
2025-06-14_19-59-45.png,-0.07
2025-06-14_19-59-46.png,0
2025-06-14_19-59-46.png,0
2025-06-14_19-59-47.png,-0.01
2025-06-14_19-59-47.png,-0.05
2025-06-14_19-59-48.png,-0.05
2025-06-14_19-59-48.png,-0.05
2025-06-14_19-59-49.png,-0.05
2025-06-14_19-59-49.png,-0.05
2025-06-14_19-59-50.png,-0.1
2025-06-14_19-59-50.png,-0.1
2025-06-14_19-59-51.png,-0.1
2025-06-14_19-59-51.png,-0.1
2025-06-14_19-59-52.png,-0.1
2025-06-14_19-59-52.png,-0.1
2025-06-14_19-59-53.png,-0.1
2025-06-14_19-59-53.png,-0.1
2025-06-14_19-59-54.png,-0.1
2025-06-14_19-59-54.png,0
2025-06-14_19-59-55.png,-0.04
2025-06-14_20-00-32.png,-0.04
2025-06-14_20-00-32.png,-0.04
2025-06-14_20-00-33.png,-0.04
2025-06-14_20-00-33.png,-0.04
2025-06-14_20-00-34.png,-0.04
2025-06-14_20-00-34.png,-0.04
2025-06-14_20-00-35.png,-0.04
2025-06-14_20-00-35.png,-0.04
2025-06-14_20-00-36.png,-0.07
2025-06-14_20-00-36.png,-0.07
2025-06-14_20-00-37.png,-0.07
2025-06-14_20-00-37.png,-0.07
2025-06-14_20-00-38.png,-0.07
2025-06-14_20-00-38.png,-0.03
2025-06-14_20-00-39.png,0.03
2025-06-14_20-00-39.png,0.03
2025-06-14_20-00-40.png,-0.03
2025-06-14_20-00-40.png,-0.03
2025-06-14_20-00-41.png,-0.03
2025-06-14_20-00-41.png,0.02
2025-06-14_20-00-42.png,0.02
2025-06-14_20-00-42.png,0.02
2025-06-14_20-00-43.png,-0.02
2025-06-14_20-00-43.png,-0.02
2025-06-14_20-00-44.png,0.01
2025-06-14_20-00-44.png,0.01
2025-06-14_20-00-45.png,-0.04
2025-06-14_20-00-45.png,-0.01
2025-06-14_20-00-46.png,0.01
2025-06-14_20-00-46.png,0.01
2025-06-14_20-00-47.png,0.01
2025-06-14_20-00-47.png,0.01
2025-06-14_20-00-48.png,-0.02
2025-06-14_20-00-48.png,-0.02
2025-06-14_20-00-49.png,-0.02
2025-06-14_20-00-49.png,-0.02
2025-06-14_20-00-50.png,-0.02
2025-06-14_20-00-50.png,-0.02
2025-06-14_20-00-51.png,0.02
2025-06-14_20-00-51.png,0.02
2025-06-14_20-00-52.png,0.02
2025-06-14_20-00-52.png,0.02
2025-06-14_20-00-53.png,-0.03
2025-06-14_20-00-54.png,-0.03
2025-06-14_20-00-54.png,-0.03
2025-06-14_20-00-55.png,0.01
2025-06-14_20-00-55.png,0.01
2025-06-14_20-00-56.png,0.01
2025-06-14_20-00-56.png,-0.05
2025-06-14_20-00-57.png,-0.06
2025-06-14_20-00-57.png,0.01
2025-06-14_20-00-58.png,0.01
2025-06-14_20-00-58.png,0.01
2025-06-14_20-00-59.png,0.01
2025-06-14_20-00-59.png,0.01
2025-06-14_20-01-00.png,0.01
2025-06-14_20-01-00.png,0.01
2025-06-14_20-01-01.png,0.01
2025-06-14_20-01-01.png,0.01
2025-06-14_20-01-02.png,0.03
2025-06-14_20-01-02.png,0.03
2025-06-14_20-01-03.png,-0.02
2025-06-14_20-01-03.png,-0.02
2025-06-14_20-01-04.png,-0.02
2025-06-14_20-01-04.png,-0.02
2025-06-14_20-01-05.png,-0.02
2025-06-14_20-01-05.png,-0.02
2025-06-14_20-01-06.png,-0.02
2025-06-14_20-01-06.png,0.06
2025-06-14_20-01-07.png,0.06
2025-06-14_20-01-07.png,0.06
2025-06-14_20-01-08.png,0.03
2025-06-14_20-01-08.png,0
2025-06-14_20-01-09.png,0
2025-06-14_20-01-09.png,0
2025-06-14_20-01-10.png,0
2025-06-14_20-01-10.png,0
2025-06-14_20-01-11.png,-0.03
2025-06-14_20-01-11.png,0
2025-06-14_20-01-12.png,0
2025-06-14_20-01-12.png,0
2025-06-14_20-01-13.png,-0.04
2025-06-14_20-01-13.png,0.02
2025-06-14_20-01-14.png,0.02
2025-06-14_20-01-14.png,-0.02
2025-06-14_20-01-15.png,-0.02
2025-06-14_20-01-15.png,0.03
2025-06-14_20-01-16.png,-0.01
2025-06-14_20-01-16.png,-0.01
2025-06-14_20-01-17.png,-0.01
2025-06-14_20-01-17.png,-0.01
2025-06-14_20-01-18.png,-0.01
2025-06-14_20-01-18.png,-0.01
2025-06-14_20-01-19.png,-0.01
2025-06-14_20-01-19.png,0.02
2025-06-14_20-01-20.png,-0.03
2025-06-14_20-01-21.png,-0.03
2025-06-14_20-01-21.png,0
2025-06-14_20-01-22.png,0
2025-06-14_20-01-22.png,0
2025-06-14_20-01-23.png,0.04
2025-06-14_20-01-23.png,0
2025-06-14_20-01-24.png,0
2025-06-14_20-01-24.png,0
2025-06-14_20-01-25.png,0
2025-06-14_20-01-25.png,0
2025-06-14_20-01-26.png,0
2025-06-14_20-01-26.png,0
2025-06-14_20-01-27.png,0
2025-06-14_20-01-27.png,0
2025-06-14_20-01-28.png,0
2025-06-14_20-01-28.png,0
2025-06-14_20-01-29.png,0
2025-06-14_20-01-29.png,0
2025-06-14_20-01-30.png,0
2025-06-14_20-01-30.png,0
2025-06-14_20-01-31.png,0
2025-06-14_20-01-31.png,0
2025-06-14_20-01-32.png,0
2025-06-14_20-01-32.png,0
2025-06-14_20-01-33.png,0
2025-06-14_20-01-33.png,0
2025-06-14_20-01-34.png,0
2025-06-14_20-01-34.png,0
2025-06-14_20-01-35.png,0
2025-06-14_20-01-35.png,0
2025-06-14_20-01-36.png,0.03
2025-06-14_20-01-36.png,0.03
2025-06-14_20-01-37.png,0.03
2025-06-14_20-01-37.png,0.03
2025-06-14_20-01-38.png,0.03
2025-06-14_20-01-38.png,-0.01
2025-06-14_20-01-39.png,-0.01
2025-06-14_20-01-39.png,-0.08
2025-06-14_20-01-40.png,-0.01
2025-06-14_20-01-40.png,0.02
2025-06-14_20-01-41.png,-0.02
2025-06-14_20-01-41.png,-0.02
2025-06-14_20-01-42.png,-0.02
2025-06-14_20-01-42.png,0.05
2025-06-14_20-01-43.png,0.05
2025-06-14_20-01-43.png,-0.01
2025-06-14_20-01-44.png,-0.01
2025-06-14_20-01-45.png,-0.01
2025-06-14_20-01-45.png,-0.01
2025-06-14_20-01-46.png,-0.01
2025-06-14_20-01-46.png,-0.01
2025-06-14_20-01-47.png,-0.01
2025-06-14_20-01-47.png,0.01
2025-06-14_20-01-48.png,0.01
2025-06-14_20-01-48.png,0.01
2025-06-14_20-01-49.png,0.01
2025-06-14_20-01-49.png,-0.01
2025-06-14_20-01-50.png,-0.04
2025-06-14_20-01-50.png,0
2025-06-14_20-01-51.png,0
2025-06-14_20-01-51.png,0
2025-06-14_20-01-52.png,0.03
2025-06-14_20-01-52.png,0.03
2025-06-14_20-01-53.png,-0.01
2025-06-14_20-01-53.png,-0.01
2025-06-14_20-01-54.png,-0.01
2025-06-14_20-01-54.png,-0.01
2025-06-14_20-01-55.png,0.04
2025-06-14_20-01-55.png,0.04
2025-06-14_20-01-56.png,-0.04
2025-06-14_20-01-56.png,0.02
2025-06-14_20-01-57.png,0.02
2025-06-14_20-01-57.png,0.02
2025-06-14_20-01-58.png,-0.01
2025-06-14_20-01-58.png,-0.01
2025-06-14_20-01-59.png,-0.01
2025-06-14_20-01-59.png,-0.01
2025-06-14_20-02-00.png,0.02
2025-06-14_20-02-00.png,0.02
2025-06-14_20-02-01.png,-0.03
2025-06-14_20-02-01.png,-0.04
2025-06-14_20-02-02.png,-0.02
2025-06-14_20-02-02.png,-0.02
2025-06-14_20-02-03.png,0.01
2025-06-14_20-02-03.png,0.03
2025-06-14_20-02-04.png,0.03
2025-06-14_20-02-04.png,-0.01
2025-06-14_20-02-05.png,-0.01
2025-06-14_20-02-05.png,-0.05
2025-06-14_20-02-06.png,-0.07
2025-06-14_20-02-06.png,-0.07
2025-06-14_20-02-07.png,-0.07
2025-06-14_20-02-07.png,-0.13
2025-06-14_20-02-08.png,-0.08
2025-06-14_20-02-08.png,-0.06
2025-06-14_20-02-09.png,-0.03
2025-06-14_20-02-09.png,-0.03
2025-06-14_20-02-10.png,0.01
2025-06-14_20-02-10.png,0.03
2025-06-14_20-02-11.png,-0.03
2025-06-14_20-02-11.png,-0.1
2025-06-14_20-02-12.png,-0.16
2025-06-14_20-02-12.png,-0.1
2025-06-14_20-02-13.png,-0.1
2025-06-14_20-02-13.png,-0.06
2025-06-14_20-02-14.png,-0.06
2025-06-14_20-02-15.png,-0.02
2025-06-14_20-02-15.png,-0.02
2025-06-14_20-02-16.png,-0.07
2025-06-14_20-02-16.png,-0.03
2025-06-14_20-02-17.png,-0.01
2025-06-14_20-02-17.png,-0.08
2025-06-14_20-02-18.png,-0.08
2025-06-14_20-02-18.png,-0.08
2025-06-14_20-02-19.png,-0.08
2025-06-14_20-02-19.png,-0.08
2025-06-14_20-02-20.png,-0.08
2025-06-14_20-02-20.png,-0.05
2025-06-14_20-02-21.png,-0.05
2025-06-14_20-02-21.png,-0.05
2025-06-14_20-02-22.png,-0.05
2025-06-14_20-02-22.png,-0.05
2025-06-14_20-02-23.png,-0.05
2025-06-14_20-02-23.png,-0.05
2025-06-14_20-02-24.png,-0.11
2025-06-14_20-02-24.png,-0.07
2025-06-14_20-02-25.png,-0.07
2025-06-14_20-02-25.png,-0.01
2025-06-14_20-02-26.png,-0.01
2025-06-14_20-02-26.png,0.01
2025-06-14_20-02-27.png,0.01
2025-06-14_20-02-27.png,0.01
2025-06-14_20-02-28.png,0.01
2025-06-14_20-02-28.png,0.01
2025-06-14_20-02-29.png,0.01
2025-06-14_20-02-29.png,-0.01
2025-06-14_20-02-30.png,-0.01
2025-06-14_20-02-30.png,-0.01
2025-06-14_20-02-31.png,-0.01
2025-06-14_20-02-31.png,-0.01
2025-06-14_20-02-32.png,-0.01
2025-06-14_20-02-32.png,0.02
2025-06-14_20-02-33.png,0.06
2025-06-14_20-02-33.png,0.02
2025-06-14_20-02-34.png,0.02
2025-06-14_20-02-34.png,-0.03
2025-06-14_20-02-35.png,-0.03
2025-06-14_20-02-35.png,-0.03
2025-06-14_20-02-36.png,-0.03
2025-06-14_20-02-36.png,-0.03
2025-06-14_20-02-37.png,-0.03
2025-06-14_20-02-37.png,0.01
2025-06-14_20-02-38.png,0.01
2025-06-14_20-02-39.png,0.01
2025-06-14_20-02-39.png,0.01
2025-06-14_20-02-40.png,0.01
2025-06-14_20-02-40.png,-0.04
2025-06-14_20-02-41.png,0
2025-06-14_20-02-41.png,0
2025-06-14_20-02-42.png,0
2025-06-14_20-02-42.png,0
2025-06-14_20-02-43.png,0
2025-06-14_20-02-43.png,0.04
2025-06-14_20-02-44.png,0
2025-06-14_20-02-44.png,0
2025-06-14_20-02-45.png,0
2025-06-14_20-02-45.png,0
2025-06-14_20-02-46.png,0
2025-06-14_20-02-46.png,0
2025-06-14_20-02-47.png,0
2025-06-14_20-02-47.png,0
2025-06-14_20-02-48.png,0
2025-06-14_20-02-48.png,0
2025-06-14_20-02-49.png,0
2025-06-14_20-02-49.png,0
2025-06-14_20-02-50.png,0
2025-06-14_20-02-50.png,0
2025-06-14_20-02-51.png,0
2025-06-14_20-02-51.png,0
2025-06-14_20-02-52.png,0
2025-06-14_20-02-52.png,0
2025-06-14_20-02-53.png,0
2025-06-14_20-02-53.png,0
2025-06-14_20-02-54.png,0
2025-06-14_20-02-54.png,0
2025-06-14_20-02-55.png,0
2025-06-14_20-02-55.png,0
2025-06-14_20-02-56.png,0
2025-06-14_20-02-56.png,0
2025-06-14_20-02-57.png,0
2025-06-14_20-02-57.png,0
2025-06-14_20-02-58.png,0
2025-06-14_20-02-58.png,0
2025-06-14_20-02-59.png,0
2025-06-14_20-02-59.png,0
2025-06-14_20-03-00.png,0
2025-06-14_20-03-00.png,0
2025-06-14_20-03-01.png,0
2025-06-14_20-03-01.png,0
2025-06-14_20-03-02.png,0
2025-06-14_20-03-02.png,0
2025-06-14_20-03-03.png,0
2025-06-14_20-03-04.png,0
2025-06-14_20-03-04.png,0
2025-06-14_20-03-05.png,0
2025-06-14_20-03-05.png,0
2025-06-14_20-03-06.png,0
2025-06-14_20-03-06.png,0
2025-06-14_20-03-07.png,0
2025-06-14_20-03-07.png,0
2025-06-14_20-03-08.png,0
2025-06-14_20-03-08.png,0
2025-06-14_20-03-09.png,0
2025-06-14_20-03-09.png,0.05
2025-06-14_20-03-10.png,0.05
2025-06-14_20-03-10.png,0.03
2025-06-14_20-03-11.png,-0.04
2025-06-14_20-03-11.png,-0.04
2025-06-14_20-03-12.png,0
2025-06-14_20-03-12.png,0
2025-06-14_20-03-13.png,0
2025-06-14_20-03-13.png,-0.02
2025-06-14_20-03-14.png,0.04
2025-06-14_20-03-14.png,0
2025-06-14_20-03-15.png,0
2025-06-14_20-03-15.png,-0.03
2025-06-14_20-03-16.png,-0.03
2025-06-14_20-03-16.png,0
2025-06-14_20-03-17.png,0
2025-06-14_20-03-17.png,0
2025-06-14_20-03-18.png,0
2025-06-14_20-03-18.png,0
2025-06-14_20-03-19.png,0
2025-06-14_20-03-19.png,0
2025-06-14_20-03-20.png,0
2025-06-14_20-03-20.png,0
2025-06-14_20-03-21.png,0
2025-06-14_20-03-21.png,0
2025-06-14_20-03-22.png,0
2025-06-14_20-03-22.png,0.04
2025-06-14_20-03-23.png,0.04
2025-06-14_20-03-23.png,0
2025-06-14_20-03-24.png,0
2025-06-14_20-03-24.png,0
2025-06-14_20-03-25.png,0
2025-06-14_20-03-25.png,0
2025-06-14_20-03-26.png,0
2025-06-14_20-03-26.png,0
2025-06-14_20-03-27.png,0
2025-06-14_20-03-27.png,0
2025-06-14_20-03-28.png,0
2025-06-14_20-03-28.png,0
2025-06-14_20-03-29.png,0
2025-06-14_20-03-29.png,0
2025-06-14_20-03-30.png,-0.03
2025-06-14_20-03-30.png,-0.03
2025-06-14_20-03-31.png,0.02
2025-06-14_20-03-31.png,-0.04
2025-06-14_20-03-32.png,-0.04
2025-06-14_20-03-32.png,-0.04
2025-06-14_20-03-33.png,-0.04
2025-06-14_20-03-33.png,0
2025-06-14_20-03-34.png,0
2025-06-14_20-03-35.png,-0.02
2025-06-14_20-03-35.png,-0.02
2025-06-14_20-03-36.png,-0.02
2025-06-14_20-03-36.png,-0.02
2025-06-14_20-03-37.png,-0.02
2025-06-14_20-03-37.png,-0.02
2025-06-14_20-03-38.png,-0.02
2025-06-14_20-03-38.png,-0.07
2025-06-14_20-03-39.png,-0.07
2025-06-14_20-03-39.png,-0.07
2025-06-14_20-03-40.png,-0.07
2025-06-14_20-03-40.png,-0.04
2025-06-14_20-03-41.png,-0.04
2025-06-14_20-03-41.png,-0.02
2025-06-14_20-03-42.png,-0.02
2025-06-14_20-03-42.png,-0.02
2025-06-14_20-03-43.png,-0.02
2025-06-14_20-03-43.png,-0.02
2025-06-14_20-03-44.png,-0.02
2025-06-14_20-03-44.png,-0.02
2025-06-14_20-03-45.png,-0.02
2025-06-14_20-03-45.png,-0.02
2025-06-14_20-03-46.png,-0.02
2025-06-14_20-03-46.png,-0.02
2025-06-14_20-03-47.png,-0.02
2025-06-14_20-03-47.png,-0.02
2025-06-14_20-03-48.png,-0.02
2025-06-14_20-03-48.png,-0.02
2025-06-14_20-03-49.png,-0.02
2025-06-14_20-03-49.png,-0.02
2025-06-14_20-03-50.png,-0.02
2025-06-14_20-03-50.png,-0.02
2025-06-14_20-03-51.png,-0.02
2025-06-14_20-03-51.png,-0.08
2025-06-14_20-03-52.png,-0.06
2025-06-14_20-03-52.png,-0.05
2025-06-14_20-03-53.png,-0.05
2025-06-14_20-03-53.png,-0.05
2025-06-14_20-03-54.png,-0.05
2025-06-14_20-03-54.png,-0.05
2025-06-14_20-03-55.png,-0.05
2025-06-14_20-03-55.png,-0.02
2025-06-14_20-03-56.png,-0.02
2025-06-14_20-03-56.png,-0.02
2025-06-14_20-03-57.png,-0.02
2025-06-14_20-03-57.png,-0.02
2025-06-14_20-03-58.png,-0.02
2025-06-14_20-03-58.png,-0.02
2025-06-14_20-03-59.png,-0.02
2025-06-14_20-03-59.png,-0.02
2025-06-14_20-04-00.png,-0.02
2025-06-14_20-04-00.png,-0.02
2025-06-14_20-04-01.png,-0.02
2025-06-14_20-04-01.png,-0.02
2025-06-14_20-04-02.png,-0.02
2025-06-14_20-04-03.png,-0.02
2025-06-14_20-04-03.png,-0.02
2025-06-14_20-04-04.png,-0.02
2025-06-14_20-04-04.png,-0.06
2025-06-14_20-04-05.png,-0.06
2025-06-14_20-04-05.png,-0.06
2025-06-14_20-04-06.png,-0.06
2025-06-14_20-04-06.png,-0.03
2025-06-14_20-04-07.png,-0.03
2025-06-14_20-04-07.png,-0.08
2025-06-14_20-04-08.png,-0.04
2025-06-14_20-04-08.png,-0.04
2025-06-14_20-04-09.png,-0.01
2025-06-14_20-04-09.png,-0.01
2025-06-14_20-04-10.png,-0.01
2025-06-14_20-04-10.png,-0.07
2025-06-14_20-04-11.png,-0.03
2025-06-14_20-04-11.png,-0.03
2025-06-14_20-04-12.png,0
2025-06-14_20-04-12.png,0
2025-06-14_20-04-13.png,0
2025-06-14_20-04-13.png,0
2025-06-14_20-04-14.png,0
2025-06-14_20-04-14.png,0
2025-06-14_20-04-15.png,0
2025-06-14_20-04-15.png,-0.02
2025-06-14_20-04-16.png,-0.02
2025-06-14_20-04-16.png,-0.02
2025-06-14_20-04-17.png,0.01
2025-06-14_20-04-17.png,-0.02
2025-06-14_20-04-18.png,-0.02
2025-06-14_20-04-18.png,0.01
2025-06-14_20-04-19.png,0.01
2025-06-14_20-04-19.png,0.01
2025-06-14_20-04-20.png,0.01
2025-06-14_20-04-20.png,0.01
2025-06-14_20-04-21.png,-0.06
2025-06-14_20-04-21.png,-0.01
2025-06-14_20-04-22.png,-0.01
2025-06-14_20-04-22.png,-0.01
2025-06-14_20-04-23.png,-0.01
2025-06-14_20-04-23.png,0.03
2025-06-14_20-04-24.png,-0.02
2025-06-14_20-04-24.png,-0.02
2025-06-14_20-04-25.png,0.02
2025-06-14_20-04-25.png,0.02
2025-06-14_20-04-26.png,-0.04
2025-06-14_20-04-26.png,-0.05
2025-06-14_20-04-27.png,-0.02
2025-06-14_20-04-27.png,-0.02
2025-06-14_20-04-28.png,0.06
2025-06-14_20-04-28.png,0.06
2025-06-14_20-04-29.png,0.06
2025-06-14_20-04-29.png,0.06
2025-06-14_20-04-30.png,0.06
2025-06-14_20-04-30.png,-0.02
2025-06-14_20-04-31.png,-0.02
2025-06-14_20-04-32.png,-0.02
2025-06-14_20-04-32.png,-0.02
2025-06-14_20-04-33.png,-0.02
2025-06-14_20-04-33.png,-0.02
2025-06-14_20-04-34.png,-0.02
2025-06-14_20-04-34.png,-0.02
2025-06-14_20-04-35.png,0.01
2025-06-14_20-04-35.png,0.01
2025-06-14_20-04-36.png,-0.04
2025-06-14_20-04-36.png,0
2025-06-14_20-04-37.png,0
2025-06-14_20-04-37.png,0
2025-06-14_20-04-38.png,0
2025-06-14_20-04-38.png,-0.04
2025-06-14_20-04-39.png,0
2025-06-14_20-04-39.png,0
2025-06-14_20-04-40.png,0.03
2025-06-14_20-04-40.png,-0.01
2025-06-14_20-04-41.png,-0.01
2025-06-14_20-04-41.png,-0.01
2025-06-14_20-04-42.png,-0.01
2025-06-14_20-04-42.png,0.02
2025-06-14_20-04-43.png,0.02
2025-06-14_20-04-43.png,0.02
2025-06-14_20-04-44.png,0.01
2025-06-14_20-04-44.png,-0.04
2025-06-14_20-04-45.png,0.01
2025-06-14_20-04-45.png,0.01
2025-06-14_20-04-46.png,-0.02
2025-06-14_20-04-46.png,-0.02
2025-06-14_20-04-47.png,0.02
2025-06-14_20-04-47.png,0
2025-06-14_20-04-48.png,-0.04
2025-06-14_20-04-48.png,0.01
2025-06-14_20-04-49.png,0.04
2025-06-14_20-04-49.png,-0.04
2025-06-14_20-04-50.png,-0.04
2025-06-14_20-04-50.png,-0.04
2025-06-14_20-04-51.png,-0.04
2025-06-14_20-04-51.png,-0.04
2025-06-14_20-04-52.png,-0.04
2025-06-14_20-04-52.png,-0.04
2025-06-14_20-04-53.png,-0.04
2025-06-14_20-04-53.png,-0.04
2025-06-14_20-04-54.png,-0.04
2025-06-14_20-04-54.png,-0.04
2025-06-14_20-04-55.png,-0.04
2025-06-14_20-04-56.png,-0.04
2025-06-14_20-04-56.png,-0.13
2025-06-14_20-04-57.png,-0.09
2025-06-14_20-04-57.png,-0.06
2025-06-14_20-04-58.png,-0.06
2025-06-14_20-04-58.png,-0.06
2025-06-14_20-04-59.png,-0.06
2025-06-14_20-04-59.png,-0.06
2025-06-14_20-05-00.png,-0.06
2025-06-14_20-05-00.png,-0.06
2025-06-14_20-05-01.png,-0.06
2025-06-14_20-05-01.png,-0.06
2025-06-14_20-05-02.png,-0.06
2025-06-14_20-05-02.png,-0.06
2025-06-14_20-05-03.png,-0.06
2025-06-14_20-05-03.png,-0.06
2025-06-14_20-05-04.png,-0.06
2025-06-14_20-05-04.png,-0.06
2025-06-14_20-05-05.png,-0.06
2025-06-14_20-05-05.png,-0.06
2025-06-14_20-05-06.png,-0.06
2025-06-14_20-05-06.png,-0.06
2025-06-14_20-05-07.png,-0.12
2025-06-14_20-05-07.png,-0.1
2025-06-14_20-05-08.png,-0.04
2025-06-14_20-05-08.png,-0.04
2025-06-14_20-05-09.png,-0.04
2025-06-14_20-05-09.png,0
2025-06-14_20-05-10.png,-0.01
2025-06-14_20-05-10.png,-0.08
2025-06-14_20-05-11.png,-0.05
2025-06-14_20-05-11.png,-0.03
2025-06-14_20-05-12.png,-0.06
2025-06-14_20-05-12.png,0
2025-06-14_20-05-13.png,0
2025-06-14_20-05-13.png,0
2025-06-14_20-05-14.png,0.02
2025-06-14_20-05-14.png,0.02
2025-06-14_20-05-15.png,0.02
2025-06-14_20-05-15.png,0.02
2025-06-14_20-05-16.png,0.02
2025-06-14_20-05-16.png,-0.02
